state,municipio,nome,num,partidocoligacao,segundo_turno,validos,votacao
Minas gerais,IPABA,1,1,1,1,1,1
Minas gerais,IPANEMA,1,1,1,1,1,1
Minas gerais,IPATINGA,1,1,1,1,1,1
Minas gerais,IPIAÇU,1,1,1,1,1,1
Minas gerais,IPUIÚNA,1,1,1,1,1,1
Minas gerais,IRAÍ DE MINAS,1,1,1,1,1,1
Minas gerais,ITABIRA,1,1,1,1,1,1
Minas gerais,ITABIRINHA,1,1,1,1,1,1
Minas gerais,ITABIRITO,1,1,1,1,1,1
Minas gerais,ITACAMBIRA,1,1,1,1,1,1
Minas gerais,ITACARAMBI,1,1,1,1,1,1
Minas gerais,ITAGUARA,1,1,1,1,1,1
Minas gerais,ITAIPÉ,1,1,1,1,1,1
Minas gerais,ITAJUBÁ,1,1,1,1,1,1
Minas gerais,ITAMARANDIBA,1,1,1,1,1,1
Minas gerais,ITAMARATI DE MINAS,1,1,1,1,1,1
Minas gerais,ITAMBACURI,1,1,1,1,1,1
Minas gerais,ITAMBÉ DO MATO DENTRO,1,1,1,1,1,1
Minas gerais,ITAMOGI,1,1,1,1,1,1
Minas gerais,ITAMONTE,1,1,1,1,1,1
Minas gerais,ITANHANDU,1,1,1,1,1,1
Minas gerais,ITANHOMI,1,1,1,1,1,1
Minas gerais,ITAOBIM,1,1,1,1,1,1
Minas gerais,ITAPAGIPE,1,1,1,1,1,1
Minas gerais,ITAPECERICA,1,1,1,1,1,1
Minas gerais,ITAPEVA,1,1,1,1,1,1
Minas gerais,ITATIAIUÇU,1,1,1,1,1,1
Minas gerais,ITAVERAVA,1,1,1,1,1,1
Minas gerais,ITAÚ DE MINAS,1,1,1,1,1,1
Minas gerais,ITAÚNA,1,1,1,1,1,1
Minas gerais,ITINGA,1,1,1,1,1,1
Minas gerais,ITUETA,1,1,1,1,1,1
Minas gerais,ITUIUTABA,1,1,1,1,1,1
Minas gerais,ITUMIRIM,1,1,1,1,1,1
Minas gerais,ITURAMA,1,1,1,1,1,1
Minas gerais,ITUTINGA,1,1,1,1,1,1
Minas gerais,JABOTICATUBAS,1,1,1,1,1,1
Minas gerais,JACINTO,1,1,1,1,1,1
Minas gerais,JACUTINGA,1,1,1,1,1,1
Minas gerais,JACUÍ,1,1,1,1,1,1
Minas gerais,JAGUARAÇU,1,1,1,1,1,1
Minas gerais,JAMPRUCA,1,1,1,1,1,1
Minas gerais,JANAÚBA,1,1,1,1,1,1
Minas gerais,JANUÁRIA,1,1,1,1,1,1
Minas gerais,JAPARAÍBA,1,1,1,1,1,1
Minas gerais,JAPONVAR,1,1,1,1,1,1
Minas gerais,JAÍBA,1,1,1,1,1,1
Minas gerais,JECEABA,1,1,1,1,1,1
Minas gerais,JENIPAPO DE MINAS,1,1,1,1,1,1
Minas gerais,JEQUERI,1,1,1,1,1,1
Minas gerais,JEQUITAÍ,1,1,1,1,1,1
Minas gerais,JEQUITIBÁ,1,1,1,1,1,1
Minas gerais,JEQUITINHONHA,1,1,1,1,1,1
Minas gerais,JESUÂNIA,1,1,1,1,1,1
Minas gerais,JOANÉSIA,1,1,1,1,1,1
Minas gerais,JOAQUIM FELÍCIO,1,1,1,1,1,1
Minas gerais,JOAÍMA,1,1,1,1,1,1
Minas gerais,JORDÂNIA,1,1,1,1,1,1
Minas gerais,JOSENÓPOLIS,1,1,1,1,1,1
Minas gerais,JOSÉ GONÇALVES DE MINAS,1,1,1,1,1,1
Minas gerais,JOSÉ RAYDAN,1,1,1,1,1,1
Minas gerais,JOÃO MONLEVADE,1,1,1,1,1,1
Minas gerais,JOÃO PINHEIRO,1,1,1,1,1,1
Minas gerais,JUATUBA,1,1,1,1,1,1
Minas gerais,JUIZ DE FORA,2,2,2,2,2,2
Minas gerais,JURAMENTO,1,1,1,1,1,1
Minas gerais,JURUAIA,1,1,1,1,1,1
Minas gerais,JUVENÍLIA,1,1,1,1,1,1
Minas gerais,LADAINHA,1,1,1,1,1,1
Minas gerais,LAGAMAR,1,1,1,1,1,1
Minas gerais,LAGOA DA PRATA,1,1,1,1,1,1
Minas gerais,LAGOA DOS PATOS,1,1,1,1,1,1
Minas gerais,LAGOA DOURADA,1,1,1,1,1,1
Minas gerais,LAGOA FORMOSA,1,1,1,1,1,1
Minas gerais,LAGOA GRANDE,1,1,1,1,1,1
Minas gerais,LAGOA SANTA,1,1,1,1,1,1
Minas gerais,LAJINHA,1,1,1,1,1,1
Minas gerais,LAMBARI,1,1,1,1,1,1
Minas gerais,LAMIM,1,1,1,1,1,1
Minas gerais,LARANJAL,1,1,1,1,1,1
Minas gerais,LASSANCE,1,1,1,1,1,1
Minas gerais,LAVRAS,1,1,1,1,1,1
Minas gerais,LEANDRO FERREIRA,1,1,1,1,1,1
Minas gerais,LEME DO PRADO,1,1,1,1,1,1
Minas gerais,LEOPOLDINA,1,1,1,1,1,1
Minas gerais,LIBERDADE,1,1,1,1,1,1
Minas gerais,LIMA DUARTE,1,1,1,1,1,1
Minas gerais,LIMEIRA DO OESTE,1,1,1,1,1,1
Minas gerais,LONTRA,1,1,1,1,1,1
Minas gerais,LUISBURGO,1,1,1,1,1,1
Minas gerais,LUISLÂNDIA,1,1,1,1,1,1
Minas gerais,LUMINÁRIAS,1,1,1,1,1,1
Minas gerais,LUZ,1,1,1,1,1,1
Minas gerais,MACHACALIS,1,1,1,1,1,1
Minas gerais,MACHADO,1,1,1,1,1,1
Minas gerais,MADRE DE DEUS DE MINAS,1,1,1,1,1,1
Minas gerais,MALACACHETA,1,1,1,1,1,1
Minas gerais,MAMONAS,1,1,1,1,1,1
Minas gerais,MANGA,1,1,1,1,1,1
Minas gerais,MANHUAÇU,1,1,1,1,1,1
Minas gerais,MANHUMIRIM,1,1,1,1,1,1
Minas gerais,MANTENA,1,1,1,1,1,1
Minas gerais,MAR DE ESPANHA,1,1,1,1,1,1
Minas gerais,MARAVILHAS,1,1,1,1,1,1
Minas gerais,MARIA DA FÉ,1,1,1,1,1,1
Minas gerais,MARIANA,1,1,1,1,1,1
Minas gerais,MARILAC,1,1,1,1,1,1
Minas gerais,MARIPÁ DE MINAS,1,1,1,1,1,1
Minas gerais,MARLIÉRIA,1,1,1,1,1,1
Minas gerais,MARMELÓPOLIS,1,1,1,1,1,1
Minas gerais,MARTINHO CAMPOS,1,1,1,1,1,1
Minas gerais,MARTINS SOARES,1,1,1,1,1,1
Minas gerais,MATA VERDE,1,1,1,1,1,1
Minas gerais,MATERLÂNDIA,1,1,1,1,1,1
Minas gerais,MATEUS LEME,1,1,1,1,1,1
Minas gerais,MATHIAS LOBATO,1,1,1,1,1,1
Minas gerais,MATIAS BARBOSA,1,1,1,1,1,1
Minas gerais,MATIAS CARDOSO,1,1,1,1,1,1
Minas gerais,MATIPÓ,1,1,1,1,1,1
Minas gerais,MATO VERDE,1,1,1,1,1,1
Minas gerais,MATOZINHOS,1,1,1,1,1,1
Minas gerais,MATUTINA,1,1,1,1,1,1
Minas gerais,MEDEIROS,1,1,1,1,1,1
Minas gerais,MEDINA,1,1,1,1,1,1
Minas gerais,MENDES PIMENTEL,1,1,1,1,1,1
Minas gerais,MERCÊS,1,1,1,1,1,1
Minas gerais,MESQUITA,1,1,1,1,1,1
Minas gerais,MINAS NOVAS,1,1,1,1,1,1
Minas gerais,MINDURI,1,1,1,1,1,1
Minas gerais,MIRABELA,1,1,1,1,1,1
Minas gerais,MIRADOURO,1,1,1,1,1,1
Minas gerais,MIRAVÂNIA,1,1,1,1,1,1
Minas gerais,MIRAÍ,1,1,1,1,1,1
Minas gerais,MOEDA,1,1,1,1,1,1
Minas gerais,MOEMA,1,1,1,1,1,1
Minas gerais,MONJOLOS,1,1,1,1,1,1
Minas gerais,MONSENHOR PAULO,1,1,1,1,1,1
Minas gerais,MONTALVÂNIA,1,1,1,1,1,1
Minas gerais,MONTE ALEGRE DE MINAS,1,1,1,1,1,1
Minas gerais,MONTE AZUL,1,1,1,1,1,1
Minas gerais,MONTE BELO,1,1,1,1,1,1
Minas gerais,MONTE CARMELO,1,1,1,1,1,1
Minas gerais,MONTE FORMOSO,1,1,1,1,1,1
Minas gerais,MONTE SANTO DE MINAS,1,1,1,1,1,1
Minas gerais,MONTE SIÃO,1,1,1,1,1,1
Minas gerais,MONTES CLAROS,1,1,1,1,1,1
Minas gerais,MONTEZUMA,1,1,1,1,1,1
Minas gerais,MORADA NOVA DE MINAS,1,1,1,1,1,1
Minas gerais,MORRO DA GARÇA,1,1,1,1,1,1
Minas gerais,MORRO DO PILAR,1,1,1,1,1,1
Minas gerais,MUNHOZ,1,1,1,1,1,1
Minas gerais,MURIAÉ,1,1,1,1,1,1
Minas gerais,MUTUM,1,1,1,1,1,1
Minas gerais,MUZAMBINHO,1,1,1,1,1,1
Minas gerais,MÁRIO CAMPOS,1,1,1,1,1,1
Minas gerais,NACIP RAYDAN,1,1,1,1,1,1
Minas gerais,NANUQUE,1,1,1,1,1,1
Minas gerais,NAQUE,1,1,1,1,1,1
Minas gerais,NATALÂNDIA,1,1,1,1,1,1
Minas gerais,NATÉRCIA,1,1,1,1,1,1
Minas gerais,NAZARENO,1,1,1,1,1,1
Minas gerais,NEPOMUCENO,1,1,1,1,1,1
Minas gerais,NINHEIRA,1,1,1,1,1,1
Minas gerais,NOVA BELÉM,1,1,1,1,1,1
Minas gerais,NOVA ERA,1,1,1,1,1,1
Minas gerais,NOVA LIMA,1,1,1,1,1,1
Minas gerais,NOVA MÓDICA,1,1,1,1,1,1
Minas gerais,NOVA PONTE,1,1,1,1,1,1
Minas gerais,NOVA PORTEIRINHA,1,1,1,1,1,1
Minas gerais,NOVA RESENDE,1,1,1,1,1,1
Minas gerais,NOVA SERRANA,1,1,1,1,1,1
Minas gerais,NOVA UNIÃO,1,1,1,1,1,1
Minas gerais,NOVO CRUZEIRO,1,1,1,1,1,1
Minas gerais,NOVO ORIENTE DE MINAS,1,1,1,1,1,1
Minas gerais,NOVORIZONTE,1,1,1,1,1,1
Minas gerais,OLARIA,1,1,1,1,1,1
Minas gerais,OLHOS D'ÁGUA,1,1,1,1,1,1
Minas gerais,OLIVEIRA,1,1,1,1,1,1
Minas gerais,OLIVEIRA FORTES,1,1,1,1,1,1
Minas gerais,OLÍMPIO NORONHA,1,1,1,1,1,1
Minas gerais,ONÇA DE PITANGUI,1,1,1,1,1,1
Minas gerais,ORATÓRIOS,1,1,1,1,1,1
Minas gerais,ORIZÂNIA,1,1,1,1,1,1
Minas gerais,OURO BRANCO,1,1,1,1,1,1
Minas gerais,OURO FINO,1,1,1,1,1,1
Minas gerais,OURO PRETO,1,1,1,1,1,1
Minas gerais,OURO VERDE DE MINAS,1,1,1,1,1,1
Minas gerais,PADRE CARVALHO,1,1,1,1,1,1
Minas gerais,PADRE PARAÍSO,1,1,1,1,1,1
Minas gerais,PAI PEDRO,1,1,1,1,1,1
Minas gerais,PAINEIRAS,1,1,1,1,1,1
Minas gerais,PAINS,1,1,1,1,1,1
Minas gerais,PAIVA,1,1,1,1,1,1
Minas gerais,PALMA,1,1,1,1,1,1
Minas gerais,PALMÓPOLIS,1,1,1,1,1,1
Minas gerais,PAPAGAIOS,1,1,1,1,1,1
Minas gerais,PARACATU,1,1,1,1,1,1
Minas gerais,PARAGUAÇU,1,1,1,1,1,1
Minas gerais,PARAISÓPOLIS,1,1,1,1,1,1
Minas gerais,PARAOPEBA,1,1,1,1,1,1
Minas gerais,PARÁ DE MINAS,1,1,1,1,1,1
Minas gerais,PASSA QUATRO,1,1,1,1,1,1
Minas gerais,PASSA TEMPO,1,1,1,1,1,1
Minas gerais,PASSA VINTE,1,1,1,1,1,1
Minas gerais,PASSABÉM,1,1,1,1,1,1
Minas gerais,PASSOS,1,1,1,1,1,1
Minas gerais,PATIS,1,1,1,1,1,1
Minas gerais,PATOS DE MINAS,1,1,1,1,1,1
Minas gerais,PATROCÍNIO,1,1,1,1,1,1
Minas gerais,PATROCÍNIO DO MURIAÉ,1,1,1,1,1,1
Minas gerais,PAULA CÂNDIDO,1,1,1,1,1,1
Minas gerais,PAULISTAS,1,1,1,1,1,1
Minas gerais,PAVÃO,1,1,1,1,1,1
Minas gerais,PEDRA AZUL,1,1,1,1,1,1
Minas gerais,PEDRA BONITA,1,1,1,1,1,1
Minas gerais,PEDRA DO ANTA,1,1,1,1,1,1
Minas gerais,PEDRA DO INDAIÁ,1,1,1,1,1,1
Minas gerais,PEDRA DOURADA,1,1,1,1,1,1
Minas gerais,PEDRALVA,1,1,1,1,1,1
Minas gerais,PEDRAS DE MARIA DA CRUZ,1,1,1,1,1,1
Minas gerais,PEDRINÓPOLIS,1,1,1,1,1,1
Minas gerais,PEDRO LEOPOLDO,1,1,1,1,1,1
Minas gerais,PEDRO TEIXEIRA,1,1,1,1,1,1
Minas gerais,PEQUERI,1,1,1,1,1,1
Minas gerais,PEQUI,1,1,1,1,1,1
Minas gerais,PERDIGÃO,1,1,1,1,1,1
Minas gerais,PERDIZES,1,1,1,1,1,1
Minas gerais,PERDÕES,1,1,1,1,1,1
Minas gerais,PERIQUITO,1,1,1,1,1,1
Minas gerais,PESCADOR,1,1,1,1,1,1
Minas gerais,PEÇANHA,1,1,1,1,1,1
Minas gerais,PIAU,1,1,1,1,1,1
Minas gerais,PIEDADE DE CARATINGA,1,1,1,1,1,1
Minas gerais,PIEDADE DE PONTE NOVA,1,1,1,1,1,1
Minas gerais,PIEDADE DO RIO GRANDE,1,1,1,1,1,1
Minas gerais,PIEDADE DOS GERAIS,1,1,1,1,1,1
Minas gerais,PIMENTA,1,1,1,1,1,1
Minas gerais,PINGO D'ÁGUA,1,1,1,1,1,1
Minas gerais,PINTÓPOLIS,1,1,1,1,1,1
Minas gerais,PIRACEMA,1,1,1,1,1,1
Minas gerais,PIRAJUBA,1,1,1,1,1,1
Minas gerais,PIRANGA,1,1,1,1,1,1
Minas gerais,PIRANGUINHO,1,1,1,1,1,1
Minas gerais,PIRANGUÇU,1,1,1,1,1,1
Minas gerais,PIRAPETINGA,1,1,1,1,1,1
Minas gerais,PIRAPORA,1,1,1,1,1,1
Minas gerais,PIRAÚBA,1,1,1,1,1,1
Minas gerais,PITANGUI,1,1,1,1,1,1
Minas gerais,PIUMHI,1,1,1,1,1,1
Minas gerais,PLANURA,1,1,1,1,1,1
Minas gerais,POCRANE,1,1,1,1,1,1
Minas gerais,POMPÉU,1,1,1,1,1,1
Minas gerais,PONTE NOVA,1,1,1,1,1,1
Minas gerais,PONTO CHIQUE,1,1,1,1,1,1
Minas gerais,PONTO DOS VOLANTES,1,1,1,1,1,1
Minas gerais,PORTEIRINHA,1,1,1,1,1,1
Minas gerais,PORTO FIRME,1,1,1,1,1,1
Minas gerais,POTÉ,1,1,1,1,1,1
Minas gerais,POUSO ALEGRE,1,1,1,1,1,1
Minas gerais,POUSO ALTO,1,1,1,1,1,1
Minas gerais,POÇO FUNDO,1,1,1,1,1,1
Minas gerais,POÇOS DE CALDAS,1,1,1,1,1,1
Minas gerais,PRADOS,1,1,1,1,1,1
Minas gerais,PRATA,1,1,1,1,1,1
Minas gerais,PRATINHA,1,1,1,1,1,1
Minas gerais,PRATÁPOLIS,1,1,1,1,1,1
Minas gerais,PRESIDENTE BERNARDES,1,1,1,1,1,1
Minas gerais,PRESIDENTE JUSCELINO,1,1,1,1,1,1
Minas gerais,PRESIDENTE KUBITSCHEK,1,1,1,1,1,1
Minas gerais,PRESIDENTE OLEGÁRIO,1,1,1,1,1,1
Minas gerais,PRUDENTE DE MORAIS,1,1,1,1,1,1
Minas gerais,QUARTEL GERAL,1,1,1,1,1,1
Minas gerais,QUELUZITO,1,1,1,1,1,1
Minas gerais,RAPOSOS,1,1,1,1,1,1
Minas gerais,RAUL SOARES,1,1,1,1,1,1
Minas gerais,RECREIO,1,1,1,1,1,1
Minas gerais,REDUTO,1,1,1,1,1,1
Minas gerais,RESENDE COSTA,1,1,1,1,1,1
Minas gerais,RESPLENDOR,1,1,1,1,1,1
Minas gerais,RESSAQUINHA,1,1,1,1,1,1
Minas gerais,RIACHINHO,1,1,1,1,1,1
Minas gerais,RIACHO DOS MACHADOS,1,1,1,1,1,1
Minas gerais,RIBEIRÃO DAS NEVES,1,1,1,1,1,1
Minas gerais,RIBEIRÃO VERMELHO,1,1,1,1,1,1
Minas gerais,RIO ACIMA,1,1,1,1,1,1
Minas gerais,RIO CASCA,1,1,1,1,1,1
Minas gerais,RIO DO PRADO,1,1,1,1,1,1
Minas gerais,RIO DOCE,1,1,1,1,1,1
Minas gerais,RIO ESPERA,1,1,1,1,1,1
Minas gerais,RIO MANSO,1,1,1,1,1,1
Minas gerais,RIO NOVO,1,1,1,1,1,1
Minas gerais,RIO PARANAÍBA,1,1,1,1,1,1
Minas gerais,RIO PARDO DE MINAS,1,1,1,1,1,1
Minas gerais,RIO PIRACICABA,1,1,1,1,1,1
Minas gerais,RIO POMBA,1,1,1,1,1,1
Minas gerais,RIO PRETO,1,1,1,1,1,1
Minas gerais,RIO VERMELHO,1,1,1,1,1,1
Minas gerais,RITÁPOLIS,1,1,1,1,1,1
Minas gerais,ROCHEDO DE MINAS,1,1,1,1,1,1
Minas gerais,RODEIRO,1,1,1,1,1,1
Minas gerais,ROMARIA,1,1,1,1,1,1
Minas gerais,ROSÁRIO DA LIMEIRA,1,1,1,1,1,1
Minas gerais,RUBELITA,1,1,1,1,1,1
Minas gerais,RUBIM,1,1,1,1,1,1
Minas gerais,SABARÁ,1,1,1,1,1,1
Minas gerais,SABINÓPOLIS,1,1,1,1,1,1
Minas gerais,SACRAMENTO,1,1,1,1,1,1
Minas gerais,SALINAS,1,1,1,1,1,1
Minas gerais,SALTO DA DIVISA,1,1,1,1,1,1
Minas gerais,SANTA BÁRBARA,1,1,1,1,1,1
Minas gerais,SANTA BÁRBARA DO LESTE,1,1,1,1,1,1
Minas gerais,SANTA BÁRBARA DO MONTE VERDE,1,1,1,1,1,1
Minas gerais,SANTA BÁRBARA DO TUGÚRIO,1,1,1,1,1,1
Minas gerais,SANTA CRUZ DE MINAS,1,1,1,1,1,1
Minas gerais,SANTA CRUZ DE SALINAS,1,1,1,1,1,1
Minas gerais,SANTA CRUZ DO ESCALVADO,1,1,1,1,1,1
Minas gerais,SANTA EFIGÊNIA DE MINAS,1,1,1,1,1,1
Minas gerais,SANTA FÉ DE MINAS,1,1,1,1,1,1
Minas gerais,SANTA HELENA DE MINAS,1,1,1,1,1,1
Minas gerais,SANTA JULIANA,1,1,1,1,1,1
Minas gerais,SANTA LUZIA,1,1,1,1,1,1
Minas gerais,SANTA MARGARIDA,1,1,1,1,1,1
Minas gerais,SANTA MARIA DE ITABIRA,1,1,1,1,1,1
Minas gerais,SANTA MARIA DO SALTO,1,1,1,1,1,1
Minas gerais,SANTA MARIA DO SUAÇUÍ,1,1,1,1,1,1
Minas gerais,SANTA RITA DE CALDAS,1,1,1,1,1,1
Minas gerais,SANTA RITA DE IBITIPOCA,1,1,1,1,1,1
Minas gerais,SANTA RITA DE JACUTINGA,1,1,1,1,1,1
Minas gerais,SANTA RITA DE MINAS,1,1,1,1,1,1
Minas gerais,SANTA RITA DO ITUETO,1,1,1,1,1,1
Minas gerais,SANTA RITA DO SAPUCAÍ,1,1,1,1,1,1
Minas gerais,SANTA ROSA DA SERRA,1,1,1,1,1,1
Minas gerais,SANTA VITÓRIA,1,1,1,1,1,1
Minas gerais,SANTANA DA VARGEM,1,1,1,1,1,1
Minas gerais,SANTANA DE CATAGUASES,1,1,1,1,1,1
Minas gerais,SANTANA DE PIRAPAMA,1,1,1,1,1,1
Minas gerais,SANTANA DO DESERTO,1,1,1,1,1,1
Minas gerais,SANTANA DO GARAMBÉU,1,1,1,1,1,1
Minas gerais,SANTANA DO JACARÉ,1,1,1,1,1,1
Minas gerais,SANTANA DO MANHUAÇU,1,1,1,1,1,1
Minas gerais,SANTANA DO PARAÍSO,1,1,1,1,1,1
Minas gerais,SANTANA DO RIACHO,1,1,1,1,1,1
Minas gerais,SANTANA DOS MONTES,1,1,1,1,1,1
Minas gerais,SANTO ANTÔNIO DO AMPARO,1,1,1,1,1,1
Minas gerais,SANTO ANTÔNIO DO AVENTUREIRO,1,1,1,1,1,1
Minas gerais,SANTO ANTÔNIO DO GRAMA,1,1,1,1,1,1
Minas gerais,SANTO ANTÔNIO DO ITAMBÉ,1,1,1,1,1,1
Minas gerais,SANTO ANTÔNIO DO JACINTO,1,1,1,1,1,1
Minas gerais,SANTO ANTÔNIO DO MONTE,1,1,1,1,1,1
Minas gerais,SANTO ANTÔNIO DO RETIRO,1,1,1,1,1,1
Minas gerais,SANTO ANTÔNIO DO RIO ABAIXO,1,1,1,1,1,1
Minas gerais,SANTO HIPÓLITO,1,1,1,1,1,1
Minas gerais,SANTOS DUMONT,1,1,1,1,1,1
Minas gerais,SAPUCAÍ-MIRIM,1,1,1,1,1,1
Minas gerais,SARDOÁ,1,1,1,1,1,1
Minas gerais,SARZEDO,1,1,1,1,1,1
Minas gerais,SEM PEIXE,1,1,1,1,1,1
Minas gerais,SENADOR AMARAL,1,1,1,1,1,1
Minas gerais,SENADOR CORTES,1,1,1,1,1,1
Minas gerais,SENADOR FIRMINO,1,1,1,1,1,1
Minas gerais,SENADOR JOSÉ BENTO,1,1,1,1,1,1
Minas gerais,SENADOR MODESTINO GONÇALVES,1,1,1,1,1,1
Minas gerais,SENHORA DE OLIVEIRA,1,1,1,1,1,1
Minas gerais,SENHORA DO PORTO,1,1,1,1,1,1
Minas gerais,SENHORA DOS REMÉDIOS,1,1,1,1,1,1
Minas gerais,SERICITA,1,1,1,1,1,1
Minas gerais,SERITINGA,1,1,1,1,1,1
Minas gerais,SERRA AZUL DE MINAS,1,1,1,1,1,1
Minas gerais,SERRA DA SAUDADE,1,1,1,1,1,1
Minas gerais,SERRA DO SALITRE,1,1,1,1,1,1
Minas gerais,SERRA DOS AIMORÉS,1,1,1,1,1,1
Minas gerais,SERRANIA,1,1,1,1,1,1
Minas gerais,SERRANOS,1,1,1,1,1,1
Minas gerais,SERRANÓPOLIS DE MINAS,1,1,1,1,1,1
Minas gerais,SERRO,1,1,1,1,1,1
Minas gerais,SETE LAGOAS,1,1,1,1,1,1
Minas gerais,SETUBINHA,1,1,1,1,1,1
Minas gerais,SILVEIRÂNIA,1,1,1,1,1,1
Minas gerais,SILVIANÓPOLIS,1,1,1,1,1,1
Minas gerais,SIMONÉSIA,1,1,1,1,1,1
Minas gerais,SIMÃO PEREIRA,1,1,1,1,1,1
Minas gerais,SOBRÁLIA,1,1,1,1,1,1
Minas gerais,SOLEDADE DE MINAS,1,1,1,1,1,1
Minas gerais,SÃO BENTO ABADE,1,1,1,1,1,1
Minas gerais,SÃO BRÁS DO SUAÇUÍ,1,1,1,1,1,1
Minas gerais,SÃO DOMINGOS DAS DORES,1,1,1,1,1,1
Minas gerais,SÃO DOMINGOS DO PRATA,1,1,1,1,1,1
Minas gerais,SÃO FRANCISCO,1,1,1,1,1,1
Minas gerais,SÃO FRANCISCO DE PAULA,1,1,1,1,1,1
Minas gerais,SÃO FRANCISCO DE SALES,1,1,1,1,1,1
Minas gerais,SÃO FRANCISCO DO GLÓRIA,1,1,1,1,1,1
Minas gerais,SÃO FÉLIX DE MINAS,1,1,1,1,1,1
Minas gerais,SÃO GERALDO,1,1,1,1,1,1
Minas gerais,SÃO GERALDO DA PIEDADE,1,1,1,1,1,1
Minas gerais,SÃO GERALDO DO BAIXIO,1,1,1,1,1,1
Minas gerais,SÃO GONÇALO DO ABAETÉ,1,1,1,1,1,1
Minas gerais,SÃO GONÇALO DO PARÁ,1,1,1,1,1,1
Minas gerais,SÃO GONÇALO DO RIO ABAIXO,1,1,1,1,1,1
Minas gerais,SÃO GONÇALO DO RIO PRETO,1,1,1,1,1,1
Minas gerais,SÃO GONÇALO DO SAPUCAÍ,1,1,1,1,1,1
Minas gerais,SÃO GOTARDO,1,1,1,1,1,1
Minas gerais,SÃO JOAQUIM DE BICAS,1,1,1,1,1,1
Minas gerais,SÃO JOSÉ DA BARRA,1,1,1,1,1,1
Minas gerais,SÃO JOSÉ DA LAPA,1,1,1,1,1,1
Minas gerais,SÃO JOSÉ DA SAFIRA,1,1,1,1,1,1
Minas gerais,SÃO JOSÉ DA VARGINHA,1,1,1,1,1,1
Minas gerais,SÃO JOSÉ DO ALEGRE,1,1,1,1,1,1
Minas gerais,SÃO JOSÉ DO DIVINO,1,1,1,1,1,1
Minas gerais,SÃO JOSÉ DO GOIABAL,1,1,1,1,1,1
Minas gerais,SÃO JOSÉ DO JACURI,1,1,1,1,1,1
Minas gerais,SÃO JOSÉ DO MANTIMENTO,1,1,1,1,1,1
Minas gerais,SÃO JOÃO BATISTA DO GLÓRIA,1,1,1,1,1,1
Minas gerais,SÃO JOÃO DA LAGOA,1,1,1,1,1,1
Minas gerais,SÃO JOÃO DA MATA,1,1,1,1,1,1
Minas gerais,SÃO JOÃO DA PONTE,1,1,1,1,1,1
Minas gerais,SÃO JOÃO DAS MISSÕES,1,1,1,1,1,1
Minas gerais,SÃO JOÃO DEL REI,1,1,1,1,1,1
Minas gerais,SÃO JOÃO DO MANHUAÇU,1,1,1,1,1,1
Minas gerais,SÃO JOÃO DO MANTENINHA,1,1,1,1,1,1
Minas gerais,SÃO JOÃO DO ORIENTE,1,1,1,1,1,1
Minas gerais,SÃO JOÃO DO PACUÍ,1,1,1,1,1,1
Minas gerais,SÃO JOÃO DO PARAÍSO,1,1,1,1,1,1
Minas gerais,SÃO JOÃO EVANGELISTA,1,1,1,1,1,1
Minas gerais,SÃO JOÃO NEPOMUCENO,1,1,1,1,1,1
Minas gerais,SÃO LOURENÇO,1,1,1,1,1,1
Minas gerais,SÃO MIGUEL DO ANTA,1,1,1,1,1,1
Minas gerais,SÃO PEDRO DA UNIÃO,1,1,1,1,1,1
Minas gerais,SÃO PEDRO DO SUAÇUÍ,1,1,1,1,1,1
Minas gerais,SÃO PEDRO DOS FERROS,1,1,1,1,1,1
Minas gerais,SÃO ROMÃO,1,1,1,1,1,1
Minas gerais,SÃO ROQUE DE MINAS,1,1,1,1,1,1
Minas gerais,SÃO SEBASTIÃO DA BELA VISTA,1,1,1,1,1,1
Minas gerais,SÃO SEBASTIÃO DA VARGEM ALEGRE,1,1,1,1,1,1
Minas gerais,SÃO SEBASTIÃO DO ANTA,1,1,1,1,1,1
Minas gerais,SÃO SEBASTIÃO DO MARANHÃO,1,1,1,1,1,1
Minas gerais,SÃO SEBASTIÃO DO OESTE,1,1,1,1,1,1
Minas gerais,SÃO SEBASTIÃO DO PARAÍSO,1,1,1,1,1,1
Minas gerais,SÃO SEBASTIÃO DO RIO PRETO,1,1,1,1,1,1
Minas gerais,SÃO SEBASTIÃO DO RIO VERDE,1,1,1,1,1,1
Minas gerais,SÃO THOMÉ DAS LETRAS,1,1,1,1,1,1
Minas gerais,SÃO TIAGO,1,1,1,1,1,1
Minas gerais,SÃO TOMÁS DE AQUINO,1,1,1,1,1,1
Minas gerais,SÃO VICENTE DE MINAS,1,1,1,1,1,1
Minas gerais,TABULEIRO,1,1,1,1,1,1
Minas gerais,TAIOBEIRAS,1,1,1,1,1,1
Minas gerais,TAPARUBA,1,1,1,1,1,1
Minas gerais,TAPIRA,1,1,1,1,1,1
Minas gerais,TAPIRAÍ,1,1,1,1,1,1
Minas gerais,TAQUARAÇU DE MINAS,1,1,1,1,1,1
Minas gerais,TARUMIRIM,1,1,1,1,1,1
Minas gerais,TEIXEIRAS,1,1,1,1,1,1
Minas gerais,TEÓFILO OTONI,1,1,1,1,1,1
Minas gerais,TIMÓTEO,1,1,1,1,1,1
Minas gerais,TIRADENTES,1,1,1,1,1,1
Minas gerais,TIROS,1,1,1,1,1,1
Minas gerais,TOCANTINS,1,1,1,1,1,1
